51	426	0.01
51	435	0.01
52	436	0.01
52	498	0.01
52	501	0.01
52	503	0.01
53	449	0.01
54	443	0.01
54	446	0.01
54	450	0.01
55	444	0.01
55	489	0.01
55	491	0.01
55	493	0.01
56	442	0.01
56	1067	0.01
57	451	0.01
58	452	0.01
58	489	0.01
59	458	0.01
59	459	0.01
60	544	0.01
61	542	0.01
62	461	0.01
62	465	0.01
62	469	0.01
63	456	0.01
63	480	0.01
63	481	0.01
63	483	0.01
64	462	0.01
64	478	0.01
64	480	0.01
65	472	0.01
65	473	0.01
66	508	0.01
66	513	0.01
66	522	0.01
66	523	0.01
67	523	0.01
67	528	0.01
67	529	0.01
68	521	0.01
68	525	0.01
69	514	0.01
69	521	0.01
70	531	0.01
70	538	0.01
71	532	0.01
71	536	0.01
72	519	0.01
72	527	0.01
72	533	0.01
73	515	0.01
73	520	0.01
73	526	0.01
74	550	0.01
74	580	0.01
74	582	0.01
75	578	0.01
76	552	0.01
76	576	0.01
76	577	0.01
77	558	0.01
77	570	0.01
78	572	0.01
79	559	0.01
79	568	0.01
79	569	0.01
80	599	0.01
80	693	0.01
80	694	0.01
80	695	0.01
81	592	0.01
81	593	0.01
81	601	0.01
82	600	0.01
82	690	0.01
82	692	0.01
83	603	0.01
84	605	0.01
84	679	0.01
84	680	0.01
84	684	0.01
84	685	0.01
85	606	0.01
85	670	0.01
85	672	0.01
85	678	0.01
86	609	0.01
87	666	0.01
87	667	0.01
88	611	0.01
88	658	0.01
89	615	0.01
90	613	0.01
90	652	0.01
90	653	0.01
90	657	0.01
91	616	0.01
91	649	0.01
91	650	0.01
92	619	0.01
92	639	0.01
92	640	0.01
92	641	0.01
93	636	0.01
93	645	0.01
94	618	0.01
94	623	0.01
94	625	0.01
95	628	0.01
95	632	0.01
95	633	0.01
95	635	0.01
96	737	0.01
96	738	0.01
97	686	0.01
97	687	0.01
97	688	0.01
97	699	0.01
97	701	0.01
97	1066	0.01
98	698	0.01
98	731	0.01
98	734	0.01
99	740	0.01
99	742	0.01
100	681	0.01
100	701	0.01
100	717	0.01
100	1066	0.01
101	728	0.01
101	744	0.01
102	764	0.01
102	766	0.01
103	664	0.01
103	711	0.01
103	712	0.01
103	713	0.01
104	721	0.01
104	745	0.01
104	749	0.01
104	750	0.01
105	709	0.01
106	754	0.01
106	796	0.01
106	797	0.01
106	801	0.01
107	775	0.01
107	776	0.01
107	786	0.01
107	787	0.01
108	779	0.01
108	780	0.01
108	781	0.01
109	769	0.01
109	789	0.01
109	807	0.01
110	818	0.01
110	820	0.01
110	823	0.01
110	835	0.01
111	815	0.01
111	824	0.01
111	825	0.01
111	831	0.01
112	825	0.01
112	826	0.01
113	793	0.01
113	794	0.01
113	800	0.01
114	791	0.01
114	804	0.01
114	805	0.01
114	822	0.01
114	838	0.01
115	835	0.01
115	845	0.01
115	846	0.01
116	847	0.01
116	848	0.01
117	850	0.01
117	851	0.01
117	852	0.01
118	856	0.01
118	857	0.01
118	869	0.01
119	854	0.01
119	878	0.01
120	839	0.01
120	840	0.01
120	842	0.01
120	845	0.01
120	858	0.01
121	868	0.01
121	876	0.01
122	874	0.01
123	857	0.01
123	866	0.01
124	871	0.01
124	872	0.01
125	644	0.01
126	797	0.01
126	799	0.01
127	369	0.01
127	400	0.01
127	408	0.01
128	583	0.01
128	590	0.01
129	584	0.01
129	589	0.01
130	585	0.01
130	588	0.01
131	653	0.01
131	654	0.01
132	186	0.01
133	223	0.01
134	272	0.01
135	405	0.01
136	375	0.01
136	407	0.01
137	354	0.01
138	476	0.01
139	546	0.01
140	563	0.01
140	564	0.01
141	586	0.01
141	587	0.01
142	757	0.01
143	758	0.01
144	759	0.01
145	863	0.01
146	870	0.01
147	1037	0.01
147	1039	0.01
147	1061	0.01
147	1062	0.01
148	190	0.01
148	207	0.01
148	227	0.01
149	248	0.01
149	250	0.01
149	252	0.01
150	353	0.01
150	374	0.01
151	479	0.01
152	478	0.01
153	477	0.01
154	562	0.01
154	565	0.01
171	11	0.01
172	12	0.01
174	14	0.01
175	13	0.01
176	15	0.01
178	17	0.01
179	18	0.01
181	18	0.01
182	20	0.01
185	21	0.01
186	132	0.01
188	18	0.01
190	148	0.01
191	18	0.01
192	17	0.01
193	15	0.01
195	14	0.01
196	14	0.01
198	12	0.01
199	11	0.01
207	20	0.01
207	148	0.01
208	18	0.01
211	17	0.01
213	19	0.01
214	14	0.01
217	16	0.01
223	133	0.01
224	21	0.01
227	148	0.01
229	19	0.01
231	16	0.01
232	19	0.01
237	16	0.01
239	16	0.01
240	28	0.01
241	25	0.01
243	25	0.01
244	25	0.01
247	29	0.01
248	29	0.01
248	149	0.01
252	149	0.01
259	28	0.01
260	31	0.01
262	31	0.01
263	31	0.01
264	31	0.01
272	134	0.01
275	30	0.01
278	30	0.01
282	30	0.01
282	32	0.01
286	27	0.01
287	27	0.01
292	26	0.01
293	26	0.01
295	26	0.01
298	22	0.01
301	24	0.01
306	34	0.01
308	33	0.01
308	34	0.01
309	33	0.01
310	33	0.01
313	24	0.01
314	23	0.01
318	35	0.01
321	27	0.01
323	38	0.01
326	33	0.01
327	33	0.01
330	36	0.01
333	37	0.01
334	37	0.01
336	41	0.01
337	41	0.01
338	42	0.01
339	42	0.01
340	24	0.01
345	44	0.01
347	44	0.01
348	44	0.01
351	46	0.01
353	150	0.01
354	137	0.01
356	46	0.01
359	44	0.01
362	39	0.01
363	39	0.01
364	40	0.01
368	43	0.01
369	127	0.01
370	46	0.01
372	46	0.01
374	150	0.01
375	136	0.01
376	38	0.01
379	43	0.01
380	38	0.01
381	38	0.01
382	38	0.01
387	38	0.01
388	45	0.01
390	45	0.01
394	45	0.01
397	45	0.01
399	45	0.01
400	127	0.01
403	27	0.01
405	135	0.01
407	136	0.01
408	127	0.01
409	35	0.01
416	47	0.01
417	47	0.01
418	47	0.01
423	49	0.01
425	48	0.01
426	51	0.01
427	50	0.01
431	50	0.01
435	51	0.01
436	52	0.01
442	56	0.01
443	54	0.01
444	55	0.01
446	54	0.01
449	53	0.01
450	54	0.01
451	57	0.01
452	58	0.01
456	63	0.01
458	59	0.01
459	59	0.01
461	62	0.01
462	64	0.01
465	62	0.01
469	62	0.01
472	65	0.01
473	65	0.01
476	138	0.01
477	153	0.01
478	64	0.01
478	152	0.01
479	151	0.01
480	63	0.01
480	64	0.01
481	63	0.01
483	63	0.01
485	58	0.01
485	60	0.01
486	58	0.01
489	55	0.01
489	58	0.01
491	55	0.01
493	55	0.01
498	52	0.01
501	52	0.01
502	49	0.01
503	52	0.01
508	66	0.01
513	66	0.01
514	69	0.01
515	73	0.01
520	73	0.01
521	68	0.01
521	69	0.01
522	66	0.01
523	66	0.01
523	67	0.01
525	68	0.01
526	73	0.01
527	72	0.01
528	67	0.01
529	67	0.01
531	70	0.01
532	71	0.01
533	72	0.01
534	72	0.01
536	71	0.01
538	70	0.01
542	61	0.01
544	60	0.01
546	139	0.01
550	74	0.01
552	76	0.01
558	77	0.01
559	79	0.01
562	154	0.01
563	140	0.01
564	140	0.01
565	154	0.01
568	79	0.01
569	79	0.01
570	77	0.01
572	78	0.01
576	76	0.01
577	76	0.01
578	75	0.01
580	74	0.01
582	74	0.01
583	128	0.01
584	129	0.01
585	130	0.01
586	141	0.01
587	141	0.01
588	130	0.01
589	129	0.01
590	128	0.01
592	81	0.01
593	81	0.01
599	80	0.01
600	82	0.01
601	81	0.01
603	83	0.01
605	84	0.01
606	85	0.01
609	86	0.01
611	88	0.01
613	90	0.01
615	89	0.01
616	91	0.01
618	94	0.01
619	92	0.01
623	94	0.01
625	94	0.01
628	95	0.01
632	95	0.01
633	95	0.01
635	95	0.01
636	93	0.01
639	92	0.01
640	92	0.01
641	92	0.01
644	125	0.01
645	93	0.01
649	91	0.01
650	91	0.01
652	90	0.01
653	90	0.01
653	131	0.01
654	131	0.01
657	90	0.01
658	88	0.01
664	103	0.01
666	87	0.01
667	87	0.01
670	85	0.01
672	85	0.01
678	85	0.01
679	84	0.01
680	84	0.01
681	100	0.01
684	84	0.01
685	84	0.01
686	97	0.01
687	97	0.01
688	97	0.01
690	82	0.01
692	82	0.01
693	80	0.01
694	80	0.01
695	80	0.01
698	98	0.01
699	97	0.01
701	97	0.01
701	100	0.01
709	105	0.01
711	103	0.01
712	103	0.01
713	103	0.01
717	100	0.01
721	104	0.01
728	101	0.01
731	98	0.01
734	98	0.01
737	96	0.01
738	96	0.01
740	99	0.01
742	99	0.01
744	101	0.01
745	104	0.01
749	104	0.01
750	104	0.01
754	106	0.01
757	142	0.01
758	143	0.01
759	144	0.01
762	126	0.01
764	102	0.01
766	102	0.01
769	109	0.01
775	107	0.01
776	107	0.01
779	108	0.01
780	108	0.01
781	108	0.01
783	10	0.01
786	107	0.01
787	107	0.01
789	109	0.01
791	114	0.01
793	113	0.01
794	113	0.01
796	106	0.01
797	106	0.01
797	126	0.01
799	126	0.01
800	113	0.01
801	106	0.01
804	114	0.01
805	114	0.01
807	109	0.01
815	111	0.01
818	110	0.01
820	110	0.01
822	114	0.01
823	110	0.01
824	111	0.01
825	111	0.01
825	112	0.01
826	112	0.01
831	111	0.01
835	110	0.01
835	115	0.01
838	114	0.01
839	120	0.01
840	120	0.01
842	120	0.01
845	115	0.01
845	120	0.01
846	115	0.01
847	116	0.01
848	116	0.01
850	117	0.01
851	117	0.01
852	117	0.01
854	119	0.01
856	118	0.01
857	118	0.01
857	123	0.01
858	120	0.01
863	145	0.01
866	123	0.01
868	121	0.01
869	118	0.01
870	146	0.01
871	124	0.01
872	124	0.01
874	122	0.01
876	121	0.01
878	119	0.01
892	5	0.01
900	6	0.01
901	6	0.01
901	8	0.01
905	8	0.01
912	7	0.01
916	8	0.01
919	6	0.01
922	5	0.01
923	5	0.01
926	6	0.01
929	6	0.01
932	8	0.01
951	7	0.01
952	7	0.01
954	7	0.01
956	7	0.01
958	7	0.01
976	3	0.01
979	4	0.01
981	4	0.01
985	2	0.01
1000	2	0.01
1003	2	0.01
1007	4	0.01
1010	3	0.01
1017	4	0.01
1019	4	0.01
1024	2	0.01
1025	2	0.01
1025	4	0.01
1027	4	0.01
1030	3	0.01
1032	3	0.01
1037	147	0.01
1039	147	0.01
1042	1	0.01
1046	1	0.01
1046	2	0.01
1053	9	0.01
1057	10	0.01
1058	9	0.01
1059	9	0.01
1060	1	0.01
1061	147	0.01
1062	147	0.01
1066	97	0.01
1066	100	0.01
1067	56	0.01
